RMSE,Num_Points,Density,LBP,Class,Category
0.0018734795226714466,11,0.088,647,23,4
0.006906480859505812,27,0.216,608,23,4
0.0075512617736106505,26,0.208,319,23,4
0.004452192967267833,21,0.168,851,23,4
8.047967764867576e-06,4,0.032,1014,23,4
7.515244314343785e-08,3,0.024,867,23,4
0.31913385760950536,78,0.624,669,27,3
0.20931120733806724,44,0.352,701,27,3
0.29866752965796683,40,0.32,161,27,3
0.4384755654756288,71,0.568,11,27,3
0.39387480611236747,284,2.272,426,27,3
0.2972256950005492,181,1.448,766,27,3
0.3465577931803817,203,1.624,154,27,3
0.44318465997919626,374,2.992,351,27,3
0.33269933310812394,130,1.04,294,27,3
0.2648435539245698,197,1.576,991,27,3
0.0537551539940882,26,0.208,6,41,3
0.19216507052657456,19,0.152,447,41,3
0.16064266168578328,26,0.208,91,41,3
0.08894879938325785,6,0.048,555,41,3
0.17883491784320324,20,0.16,1023,41,3
0.06779096068444286,9,0.072,65,41,3
3.423477745438201e-06,3,0.024,1021,41,3
2.195477949070342e-07,3,0.024,3,41,3
0.06547748536610695,5,0.04,507,41,3
0.0802922718286056,12,0.096,981,41,3
0.06817708658065547,18,0.144,875,41,3
3.462402399160662e-06,3,0.024,526,41,3
0.0905550420201711,27,0.216,146,41,3
0.10373672410963215,19,0.152,958,41,3
0.06277944938397767,24,0.192,232,41,3
0.05982573755038233,34,0.272,247,41,3
0.033800555680278115,8,0.064,1023,41,3
0.08477615827233441,13,0.104,838,41,3
0.07975614778876207,23,0.184,709,41,3
0.048486547930048425,6,0.048,748,41,3
0.050130805370219675,5,0.04,281,41,3
0.11425138043338672,12,0.096,71,41,3
0.0893288311373258,5,0.04,1017,41,3
0.10678678007661108,30,0.24,703,41,3
0.08019019137070246,39,0.312,24,41,3
0.04532944126805101,17,0.136,471,41,3
0.12602442494577834,22,0.176,573,41,3
0.019401161453777117,6,0.048,525,41,3
0.09340791794364542,13,0.104,765,41,3
0.060640423720099944,10,0.08,280,41,3
0.12639248411668025,28,0.224,18,41,3
0.08784478314761779,19,0.152,803,41,3
0.0922558323547389,13,0.104,551,41,3
0.1605846947071017,15,0.12,759,41,3
0.20285537665207895,14,0.112,929,41,3
0.07262620088592321,6,0.048,407,41,3
0.11612249532325898,14,0.112,1022,41,3
0.10179019610276213,5,0.04,12,50,4
0.12160083866568752,8,0.064,740,50,4
0.030300694883402986,4,0.032,632,50,4
0.011634381195615513,4,0.032,486,50,4
4.1948194399547367e-07,3,0.024,6,50,4
6.670068349497647e-08,3,0.024,965,50,4
6.137271520619456e-07,3,0.024,676,50,4
7.741458389887157e-07,3,0.024,474,50,4
9.59361065197443e-05,5,0.04,652,50,4
1.6442379694818024e-07,3,0.024,1019,50,4
0.06243121186696513,7,0.056,6,50,4
1.4032021411480858e-07,3,0.024,77,50,4
0.09935747876220717,12,0.096,1008,50,4
0.11198454161002962,8,0.064,351,50,4
0.00019228080439551558,7,0.056,534,50,4
0.07828648075160916,7,0.056,337,50,4
0.13456546133038613,17,0.136,435,50,4
0.00019212833239811336,7,0.056,238,50,4
0.06386871769081684,5,0.04,81,50,4
0.08593166365508492,5,0.04,65,50,4
0.007299529932330239,5,0.04,147,50,4
0.07659671936443337,7,0.056,223,50,4
0.04625725010461402,7,0.056,682,50,4
0.00025877693283375155,8,0.064,154,50,4
0.036938944279726535,8,0.064,84,50,4
0.07754286753725427,8,0.064,417,50,4
0.012422909009211227,5,0.04,983,50,4
0.11425076815308592,10,0.08,315,50,4
0.21800230423584155,15,0.12,1017,50,4
0.00019188212810960248,6,0.048,852,50,4
0.00013770322564699738,7,0.056,150,50,4
1.58662432821662e-07,3,0.024,1,50,4
0.07182781527441966,6,0.048,450,50,4
0.05658760918568319,10,0.08,322,50,4
0.18690252133910537,20,0.16,569,50,4
0.00016749937893794476,7,0.056,255,50,4
4.9748814641290066e-05,4,0.032,105,50,4
4.737443167722759e-05,4,0.032,1021,50,4
1.0036141636267833e-07,3,0.024,266,50,4
0.08660335748574796,9,0.072,342,50,4
0.02516568014426992,4,0.032,373,50,4
0.04814189989562358,12,0.096,874,50,4
0.04954128702737662,17,0.136,448,50,4
0.05113374252412524,11,0.088,435,50,4
0.0280741487258289,8,0.064,107,50,4
0.11070341411781007,11,0.088,143,50,4
3.1725851560674795e-07,3,0.024,257,50,4
0.10602582157153738,18,0.144,543,50,4
0.08772174227490498,17,0.136,826,50,4
0.06727830322265733,10,0.08,399,50,4
0.0786676135449385,21,0.168,729,50,4
0.00029497219583748675,7,0.056,86,50,4
0.04611338060384936,9,0.072,24,50,4
0.09389534056389642,20,0.16,827,50,4
0.014397120123130129,10,0.08,906,50,4
3.3793510804495475e-07,3,0.024,1012,50,4
0.06273203868298928,7,0.056,533,50,4
0.10617656523759285,28,0.224,743,50,4
0.1294951064296052,30,0.24,489,50,4
0.0970657949007209,28,0.224,928,50,4
0.11560774583191756,22,0.176,339,50,4
7.507181480409139e-05,5,0.04,7,50,4
0.00019019988360964444,8,0.064,496,50,4
0.047238773054826586,5,0.04,1009,50,4
0.0001100465709581488,5,0.04,673,50,4
0.060822691602976854,13,0.104,401,50,4
0.05479924595895286,9,0.072,830,50,4
0.050493888579545364,7,0.056,46,50,4
0.050421265613480315,5,0.04,649,50,4
0.05530373712998419,23,0.184,398,50,4
0.11642022168608968,39,0.312,226,50,4
0.16346072357846167,69,0.552,839,50,4
9.943201138632303e-05,4,0.032,145,50,4
2.0613371135018426e-05,4,0.032,991,50,4
0.07659619779310291,13,0.104,481,50,4
0.10793755034479782,13,0.104,97,50,4
0.02417501351425385,8,0.064,453,50,4
0.06891011312892366,5,0.04,42,50,4
0.06788696720423172,29,0.232,336,50,4
0.0441394869679229,6,0.048,486,50,4
0.04116848935125968,5,0.04,21,50,4
0.08790282363203857,7,0.056,985,50,4
0.044716871719617975,13,0.104,1003,50,4
0.08119758681918467,36,0.288,1016,50,4
0.10876568963281885,68,0.544,511,50,4
0.07782823357565613,36,0.288,861,50,4
0.12675051278520238,55,0.44,991,50,4
0.00031973368786670874,7,0.056,405,50,4
2.994836026578203e-07,3,0.024,75,50,4
0.056259895521485324,5,0.04,1016,50,4
0.0776318712231596,16,0.128,563,50,4
0.0831471409103472,15,0.12,889,50,4
0.018271413023199554,7,0.056,863,50,4
0.04104628505436386,8,0.064,372,50,4
0.06501216817035908,18,0.144,901,50,4
0.04557262230991448,10,0.08,743,50,4
0.019802494782912815,5,0.04,153,50,4
0.08802281973263484,21,0.168,799,50,4
0.045289376839742025,5,0.04,999,50,4
0.08444083166611409,52,0.416,752,50,4
0.07063900531599863,30,0.24,756,50,4
0.09006654986029575,55,0.44,243,50,4
0.11167813839985637,35,0.28,1014,50,4
0.09625487469516193,36,0.288,257,50,4
0.0002921217928625759,8,0.064,945,50,4
0.02309382427065766,4,0.032,305,50,4
3.091568999321244e-07,3,0.024,198,50,4
0.11724367676674945,24,0.192,1018,50,4
0.14759952621822295,19,0.152,31,50,4
0.057045991509097754,14,0.112,575,50,4
0.07018707648635834,10,0.08,123,50,4
0.06415307114760845,17,0.136,591,50,4
0.056847723615351,31,0.248,792,50,4
0.11362049411565266,33,0.264,603,50,4
0.11212868523369125,70,0.56,704,50,4
0.061721168618968106,5,0.04,428,50,4
0.04483802199203063,12,0.096,381,50,4
0.09219247481035471,58,0.464,1023,50,4
1.4808804289501156e-06,3,0.024,3,50,4
0.08434642156168445,39,0.312,630,50,4
0.08426322601491197,63,0.504,57,50,4
0.10965009420641383,103,0.824,28,50,4
0.21512174542019766,101,0.808,1015,50,4
0.0003992515652357808,8,0.064,757,50,4
0.07661397387947037,8,0.064,843,50,4
0.07595905704458678,13,0.104,1015,50,4
0.10744835899093565,25,0.2,39,50,4
3.3665169851815335e-07,3,0.024,31,50,4
0.09567962367987395,14,0.112,225,50,4
0.09122247388327812,16,0.128,950,50,4
0.09614373707681975,4,0.032,569,50,4
0.08369876942480335,36,0.288,675,50,4
0.08477098575017863,59,0.472,487,50,4
0.08324534110204881,30,0.24,209,50,4
0.09546662527074105,29,0.232,10,50,4
0.05880281879929945,45,0.36,335,50,4
0.10247534612762155,38,0.304,545,50,4
0.09110785500337658,44,0.352,802,50,4
0.09282960208024602,48,0.384,542,50,4
0.07569174365370308,61,0.488,519,50,4
0.11584967140918609,126,1.008,877,50,4
0.11086355692920902,179,1.432,372,50,4
0.13461631869651963,130,1.04,510,50,4
0.00011419222677994121,4,0.032,779,50,4
4.137900162959341e-06,3,0.024,45,50,4
0.0760641586110608,18,0.144,759,50,4
0.07414554674216181,20,0.16,283,50,4
0.042686006633270886,9,0.072,799,50,4
0.03458553615157065,9,0.072,523,50,4
0.06486029192327886,11,0.088,91,50,4
0.09267354421325198,58,0.464,97,50,4
0.042952605437084526,39,0.312,659,50,4
0.035269764045267264,35,0.28,376,50,4
0.06929747969383517,13,0.104,516,50,4
0.09372900445063774,96,0.768,741,50,4
0.07486688008179268,112,0.896,737,50,4
0.0722723603805887,60,0.48,165,50,4
0.0800304513157148,91,0.728,96,50,4
0.11134278707611815,206,1.648,432,50,4
0.1274155736751205,231,1.848,1021,50,4
0.11697644425473308,367,2.936,330,50,4
0.12235320302225453,305,2.44,468,50,4
0.0003385102586378929,8,0.064,149,50,4
0.00026066949471253244,4,0.032,46,50,4
0.029044104885325408,6,0.048,617,50,4
0.0916124632629892,20,0.16,647,50,4
0.06680678183411683,19,0.152,83,50,4
0.03711433252741056,11,0.088,415,50,4
0.0005222578880806387,10,0.08,487,50,4
0.09383076478666025,21,0.168,244,50,4
0.032141112435208334,23,0.184,785,50,4
0.08548396013537705,39,0.312,918,50,4
0.031068527202346204,33,0.264,131,50,4
0.07359030723587005,42,0.336,871,50,4
0.04156586229309963,50,0.4,607,50,4
0.07752959060983412,97,0.776,59,50,4
0.07344016830412106,128,1.024,575,50,4
0.0742280360677767,132,1.056,635,50,4
0.11683596289421484,106,0.848,289,50,4
0.10522227806336364,295,2.36,887,50,4
0.13997650185728808,368,2.944,464,50,4
0.1444868330643269,330,2.64,853,50,4
2.4016273473629707e-07,3,0.024,78,50,4
0.00031835817434980996,6,0.048,904,50,4
0.024066302508812462,9,0.072,362,50,4
0.07385061068826598,8,0.064,660,50,4
0.10013675113292726,21,0.168,447,50,4
0.06032823300553321,12,0.096,115,50,4
0.057594757819697875,15,0.12,41,50,4
0.00010099445675595033,6,0.048,498,50,4
0.0896584045647738,10,0.08,35,50,4
0.06345125755195824,23,0.184,234,50,4
0.07628544807266692,21,0.168,496,50,4
0.05624457787419711,52,0.416,797,50,4
0.05189826046812995,46,0.368,775,50,4
0.06581580303675108,72,0.576,477,50,4
0.053315921575745176,74,0.592,989,50,4
0.06910804271726893,123,0.984,831,50,4
0.05286347566719106,107,0.856,447,50,4
0.07417515922639772,122,0.976,994,50,4
0.12359292995891037,314,2.512,1016,50,4
0.11526652840739003,170,1.36,837,50,4
0.07136371025123248,86,0.688,773,50,4
0.14923180350277426,60,0.48,974,50,4
1.670850033145636e-07,3,0.024,891,50,4
6.147111276914683e-05,5,0.04,399,50,4
0.069543513261251,8,0.064,503,50,4
0.038514687882315664,8,0.064,372,50,4
0.03431986421605033,6,0.048,933,50,4
0.07192703250199438,17,0.136,232,50,4
0.03177859065835213,16,0.128,643,50,4
0.04899255601024345,15,0.12,854,50,4
0.047118294053998144,17,0.136,301,50,4
0.07069903599502703,36,0.288,66,50,4
0.04359351749075561,39,0.312,30,50,4
0.11320702369579122,41,0.328,983,50,4
0.07491233609767954,69,0.552,765,50,4
0.04924311787491691,62,0.496,304,50,4
0.12541750239774496,129,1.032,943,50,4
0.0738433742836615,153,1.224,1021,50,4
0.09213008964662175,213,1.704,959,50,4
0.12411608281288256,307,2.456,893,50,4
0.10653277851955659,208,1.664,415,50,4
0.11393352410386336,220,1.76,355,50,4
0.11779446275643385,138,1.104,317,50,4
0.00020090982318333257,9,0.072,113,50,4
0.0001785625623717372,8,0.064,699,50,4
0.05570237700519838,11,0.088,835,50,4
0.030290857389280505,6,0.048,175,50,4
0.06168557205655131,22,0.176,838,50,4
0.06422061885771067,8,0.064,435,50,4
0.056224907521672654,13,0.104,472,50,4
0.08842474300013183,11,0.088,67,50,4
0.08471693111759848,6,0.048,151,50,4
0.11672548630314297,72,0.576,544,50,4
0.07921954917266695,48,0.384,854,50,4
0.08127368701064382,97,0.776,87,50,4
0.05704445833315149,111,0.888,114,50,4
0.07519620493093629,155,1.24,943,50,4
0.11052332871727452,85,0.68,959,50,4
0.14748394326143008,481,3.848,731,50,4
0.15425895993353872,162,1.296,388,50,4
0.11837820651804194,295,2.36,703,50,4
0.10406706550448523,307,2.456,270,50,4
0.123761984710698,253,2.024,731,50,4
4.195637828274813e-07,3,0.024,1018,50,4
0.08645417555456705,15,0.12,371,50,4
0.07891071983132968,12,0.096,241,50,4
0.10083625290775079,19,0.152,506,50,4
0.14713794979701617,26,0.208,329,50,4
0.12397637134622055,44,0.352,833,50,4
0.06336547438813685,30,0.24,259,50,4
0.07623270708276786,42,0.336,760,50,4
0.07872795778495432,29,0.232,519,50,4
0.10637788601898414,143,1.144,941,50,4
0.050199259003311215,99,0.792,21,50,4
0.06837878039154464,81,0.648,863,50,4
0.1370364862865134,360,2.88,912,50,4
0.15346503765347683,292,2.336,647,50,4
0.18124130802664962,273,2.184,379,50,4
0.11898262164177603,313,2.504,961,50,4
0.06906981372663203,440,3.52,501,50,4
0.13382179302118707,285,2.28,647,50,4
0.012526828153856376,5,0.04,484,50,4
0.10647481921398604,23,0.184,773,50,4
0.09625802663628502,14,0.112,407,50,4
0.11380798605224951,25,0.2,335,50,4
0.060646401300228046,11,0.088,987,50,4
0.13606645982741578,49,0.392,589,50,4
0.12299595583926141,20,0.16,410,50,4
0.11141706461673714,12,0.096,288,50,4
0.11710283823436476,69,0.552,264,50,4
0.13860890139623833,212,1.696,893,50,4
0.05672126445668072,83,0.664,64,50,4
0.07732955953653652,77,0.616,603,50,4
0.13507987213730635,233,1.864,255,50,4
0.14168316219255736,487,3.896,855,50,4
0.10626312316819742,350,2.8,520,50,4
0.12883399924257033,295,2.36,795,50,4
0.11451657809797679,452,3.616,229,50,4
0.13887780280404924,415,3.32,192,50,4
0.09253299104444969,10,0.08,600,50,4
8.477354828471305e-05,6,0.048,51,50,4
0.023872741832745636,4,0.032,320,50,4
0.08231873643115276,5,0.04,256,50,4
0.11516782853344233,30,0.24,765,50,4
0.054409464264644776,7,0.056,326,50,4
0.09762878374065218,15,0.12,761,50,4
0.04397903023841539,5,0.04,831,50,4
0.1479023439866493,89,0.712,522,50,4
0.06243611640463414,23,0.184,352,50,4
0.12646221520855902,77,0.616,473,50,4
0.14960624970046787,200,1.6,686,50,4
0.13912573971994704,183,1.464,887,50,4
0.10769036347034172,48,0.384,907,50,4
0.1273335034865018,730,5.84,990,50,4
0.1320564022042833,504,4.032,115,50,4
0.13513140028239706,241,1.928,639,50,4
0.14289777381907104,369,2.952,671,50,4
0.1452373110641783,413,3.304,62,50,4
0.08141969235271135,9,0.072,463,50,4
0.05837251615568815,14,0.112,314,50,4
0.07301935456678273,5,0.04,63,50,4
0.08230939149915198,11,0.088,406,50,4
0.11811742240488449,18,0.144,191,50,4
0.10434370436303542,27,0.216,959,50,4
0.06712980735325151,19,0.152,313,50,4
0.09660899567019528,21,0.168,880,50,4
0.10538830267886767,24,0.192,12,50,4
0.1281884546379946,77,0.616,58,50,4
0.15048294053617503,29,0.232,715,50,4
0.11988531524475217,85,0.68,508,50,4
0.11695210637936254,31,0.248,1014,50,4
0.13793329012466427,136,1.088,60,50,4
0.13319158211292054,127,1.016,1018,50,4
0.1519267552188637,539,4.312,253,50,4
0.11030032451175747,925,7.4,1022,50,4
0.0771711014176557,517,4.136,516,50,4
0.1302724660324833,264,2.112,411,50,4
0.14709156225299874,620,4.96,158,50,4
0.03752228880995735,13,0.104,726,50,4
0.006665240453259576,4,0.032,183,50,4
0.08436849170310118,17,0.136,847,50,4
0.04205830484961286,7,0.056,917,50,4
0.055176568957874345,8,0.064,112,50,4
0.0005878648910506389,4,0.032,256,50,4
0.13329520036323197,13,0.104,1023,50,4
0.032429888750774113,5,0.04,979,50,4
0.0884357293543245,45,0.36,313,50,4
0.11474480667416988,45,0.36,437,50,4
0.14195716383742185,80,0.64,389,50,4
0.11267630928451658,121,0.968,503,50,4
0.10021885608763605,58,0.464,1,50,4
0.11405911617709064,116,0.928,880,50,4
0.1323253949814761,273,2.184,631,50,4
0.10014829849919425,611,4.888,574,50,4
0.08260578108600078,979,7.832,1011,50,4
0.12145546301157913,810,6.48,1023,50,4
0.14817742683218307,707,5.656,576,50,4
0.06657525376896824,11,0.088,503,50,4
1.5348117710090037e-06,3,0.024,514,50,4
0.07832724689501139,16,0.128,226,50,4
0.06662232061470984,8,0.064,981,50,4
0.0400162763730341,15,0.12,195,50,4
0.007327450911319249,6,0.048,66,50,4
0.037497826319985945,8,0.064,133,50,4
2.0099626425462702e-06,3,0.024,339,50,4
0.08318963518611609,30,0.24,31,50,4
0.0770298746357373,26,0.208,730,50,4
0.11503463277128662,43,0.344,318,50,4
0.1457890743471914,59,0.472,117,50,4
0.13137185824657602,109,0.872,38,50,4
0.10499793414958726,80,0.64,701,50,4
0.1387655306235098,197,1.576,43,50,4
0.13042426626620027,268,2.144,784,50,4
0.09670618664944093,387,3.096,331,50,4
0.07368931036916251,585,4.68,717,50,4
