RMSE,Num_Points,Density,LBP,Class,Category
0.004545727634612027,13,0.48148148148148145,62,11,5
6.886529174159395e-05,8,0.2962962962962963,43,11,5
5.249650778198022e-05,8,0.2962962962962963,30,11,5
0.00010286033747583658,10,0.37037037037037035,60,11,5
0.0006538944120060901,25,0.9259259259259259,8,11,5
0.0004912050457265483,23,0.8518518518518519,57,11,5
7.454531261012061e-05,9,0.3333333333333333,29,11,5
0.0068014381994861125,14,0.5185185185185185,4,11,5
0.006525175838271999,13,0.48148148148148145,5,11,5
0.006421733422328027,10,0.37037037037037035,1,11,5
0.006971263544569008,22,0.8148148148148148,36,11,5
0.0037356506176895936,11,0.4074074074074074,33,11,5
0.0041347243332436005,7,0.25925925925925924,58,11,5
0.008508093237509737,15,0.5555555555555556,17,11,5
0.005285493961499072,17,0.6296296296296297,0,11,5
0.003861338051084089,27,1.0,0,11,5
0.0042218051743139395,54,2.0,13,11,5
0.0051092082111927,32,1.1851851851851851,14,11,5
0.003917288756603332,22,0.8148148148148148,53,11,5
0.004574899652343937,12,0.4444444444444444,28,11,5
0.003917561635460321,20,0.7407407407407407,31,11,5
0.003692955188811707,14,0.5185185185185185,36,11,5
0.004669822374247458,12,0.4444444444444444,57,11,5
0.003006162792622225,6,0.2222222222222222,55,11,5
0.003660909035175098,4,0.14814814814814814,27,11,5
8.838726782885628e-09,3,0.1111111111111111,61,11,5
9.909850614183331e-08,3,0.1111111111111111,61,11,5
2.2173679883441385e-08,4,0.14814814814814814,61,11,5
1.3542759395934285e-05,5,0.18518518518518517,30,11,5
1.2082253369914168e-05,7,0.25925925925925924,39,11,5
6.407944156775851e-09,3,0.1111111111111111,1,11,5
0.22791233058652313,53,1.962962962962963,11,17,5
1.734048116948846e-06,3,0.1111111111111111,25,17,5
0.40934189865438164,133,4.925925925925926,39,17,5
4.331588930502524e-06,3,0.1111111111111111,0,17,5
0.2014891266968375,37,1.3703703703703705,0,17,5
0.47205447538367457,100,3.7037037037037037,63,17,5
0.1426390347012402,70,2.5925925925925926,60,17,5
0.4705828323362879,29,1.0740740740740742,10,17,5
0.10659165612148971,7,0.25925925925925924,7,17,5
0.23651978731797116,653,24.185185185185187,63,17,5
0.30097172822574164,39,1.4444444444444444,4,17,5
0.7426168538735459,81,3.0,32,17,5
0.02708985902455799,4,0.14814814814814814,19,17,5
0.40111288837255643,2182,80.81481481481481,7,17,5
0.16013107517701272,644,23.85185185185185,31,17,5
0.20098715059295308,11,0.4074074074074074,1,17,5
2.2705709795310897e-08,3,0.1111111111111111,12,17,5
0.1766211037477166,9,0.3333333333333333,48,17,5
0.18311192603783727,19,0.7037037037037037,37,17,5
0.3128752040509269,1039,38.48148148148148,6,17,5
0.17781252047357524,361,13.37037037037037,43,17,5
0.03767266836550426,19,0.7037037037037037,7,17,5
0.18970311247548646,10,0.37037037037037035,48,17,5
0.1519068144253203,20,0.7407407407407407,14,17,5
0.38151431481992526,107,3.962962962962963,11,17,5
0.2214191574388642,3240,120.0,27,17,5
0.18287139268792488,6,0.2222222222222222,0,17,5
0.23359395063959296,62,2.2962962962962963,56,17,5
0.2283943517532631,31,1.1481481481481481,18,17,5
0.10945526855106578,26,0.9629629629629629,20,17,5
0.47308239850555683,75,2.7777777777777777,50,17,5
0.002806266098240374,4,0.14814814814814814,7,17,5
0.1419881242110648,5,0.18518518518518517,31,17,5
0.05285713982467243,6,0.2222222222222222,41,17,5
0.5209924174377534,60,2.2222222222222223,14,17,5
0.24868486736502293,42,1.5555555555555556,50,17,5
0.35686944790437714,9,0.3333333333333333,22,17,5
0.04362840982349436,111,4.111111111111111,41,17,5
0.5253236641127785,30,1.1111111111111112,63,17,5
0.048743568294215715,4,0.14814814814814814,43,17,5
3.555586900461094e-06,3,0.1111111111111111,14,17,5
0.44213303215061506,100,3.7037037037037037,61,17,5
0.1649301444332153,1062,39.333333333333336,56,17,5
0.12019072982684331,138,5.111111111111111,56,17,5
0.3540960407484652,29,1.0740740740740742,54,17,5
0.18792504467823262,7,0.25925925925925924,35,17,5
0.19191952893217132,909,33.666666666666664,63,17,5
0.1348210666175894,11,0.4074074074074074,50,17,5
0.30450028963206766,83,3.074074074074074,60,17,5
0.24218441823883888,26,0.9629629629629629,42,17,5
0.29253893213801835,17,0.6296296296296297,34,17,5
0.37101788001011815,10,0.37037037037037035,27,17,5
0.3377120810006741,172,6.37037037037037,2,17,5
0.3788968510412792,595,22.037037037037038,48,17,5
0.4337638964719102,198,7.333333333333333,49,17,5
0.49535159335990336,57,2.111111111111111,11,17,5
0.5966767861289659,87,3.2222222222222223,55,17,5
0.03718261266188536,7,0.25925925925925924,46,17,5
0.07724418298819952,4,0.14814814814814814,26,17,5
0.3196069417036035,12,0.4444444444444444,48,17,5
0.46362439988920706,68,2.5185185185185186,48,17,5
0.11044779493584979,21,0.7777777777777778,1,17,5
0.17542948040444145,4,0.14814814814814814,35,17,5
0.33274007350156476,4391,162.62962962962962,62,17,5
0.47794358503428364,168,6.222222222222222,27,17,5
0.27121582485000467,28,1.037037037037037,21,17,5
0.049371987263054695,45,1.6666666666666667,58,17,5
0.18289492794078213,28,1.037037037037037,46,17,5
0.11384460263599033,189,7.0,59,17,5
0.17167998711599616,26,0.9629629629629629,21,17,5
0.45689894617581367,39,1.4444444444444444,15,17,5
0.2957575578589626,18,0.6666666666666666,50,17,5
0.3745494483624921,28,1.037037037037037,56,17,5
0.28621455994760514,16,0.5925925925925926,36,17,5
0.22100844101933223,9,0.3333333333333333,34,17,5
0.4017149800436225,38,1.4074074074074074,57,17,5
0.24713410395672808,5862,217.11111111111111,24,17,5
0.0249463906468534,4,0.14814814814814814,32,17,5
0.1681027632219878,4,0.14814814814814814,17,17,5
0.17593650124441895,14,0.5185185185185185,2,17,5
0.13041495874450715,32,1.1851851851851851,2,17,5
3.3350828513671143e-07,3,0.1111111111111111,62,17,5
0.22619699615001393,6663,246.77777777777777,52,17,5
0.06207351769093692,10,0.37037037037037035,44,17,5
0.4602294478141,76,2.814814814814815,3,17,5
0.2271339147544822,34,1.2592592592592593,57,17,5
0.46006228873919897,9,0.3333333333333333,31,17,5
8.047967764867576e-06,4,0.14814814814814814,54,23,4
0.0023947974277296682,12,0.4444444444444444,59,23,4
0.0001690938213958397,10,0.37037037037037035,39,23,4
0.0028604272975171975,50,1.8518518518518519,59,23,4
0.0034359824983317597,18,0.6666666666666666,4,23,4
4.110950832062847e-09,3,0.1111111111111111,62,23,4
0.011458321349378691,180,6.666666666666667,29,23,4
0.011143103452607515,29,1.0740740740740742,32,23,4
0.00724043589723183,36,1.3333333333333333,47,23,4
0.007100658236853499,40,1.4814814814814814,33,23,4
0.0013302021108054832,24,0.8888888888888888,40,23,4
0.0002670212480618846,5,0.18518518518518517,63,23,4
1.3205161289070756e-05,4,0.14814814814814814,11,23,4
0.013416176538332155,14,0.5185185185185185,16,23,4
0.0020817536764148902,11,0.4074074074074074,0,23,4
0.0050759258817363795,29,1.0740740740740742,34,23,4
0.0037319258881671597,162,6.0,0,23,4
0.0013655136635717002,19,0.7037037037037037,39,23,4
0.009102604365847117,25,0.9259259259259259,63,23,4
0.0024878874170987334,50,1.8518518518518519,16,23,4
0.0008709258832105509,19,0.7037037037037037,17,23,4
0.014940595901243824,25,0.9259259259259259,63,23,4
0.002359750069962342,8,0.2962962962962963,0,23,4
0.002232567401139509,205,7.592592592592593,31,23,4
5.880293690857454e-06,8,0.2962962962962963,22,23,4
3.34670748307309e-05,5,0.18518518518518517,6,23,4
0.003288517128681145,52,1.9259259259259258,62,23,4
0.0019967100212836732,132,4.888888888888889,0,23,4
0.005082874854039588,4,0.14814814814814814,17,23,4
0.0025957032842435102,38,1.4074074074074074,51,23,4
0.001842258904754474,15,0.5555555555555556,19,23,4
0.004093857458370451,279,10.333333333333334,55,23,4
0.0004885920434363675,20,0.7407407407407407,17,23,4
0.0061497535196151885,119,4.407407407407407,61,23,4
6.311315425088505e-05,4,0.14814814814814814,8,23,4
0.007898533730545639,17,0.6296296296296297,46,23,4
5.8278259586682194e-05,5,0.18518518518518517,63,23,4
0.0012643605735173258,17,0.6296296296296297,1,23,4
0.0027536688089540187,57,2.111111111111111,32,23,4
0.004078884767117941,93,3.4444444444444446,55,23,4
0.000839899434366582,6,0.2222222222222222,14,23,4
0.0038543216384836075,352,13.037037037037036,63,23,4
0.009061112239092997,31,1.1481481481481481,14,23,4
0.00014251016478420943,9,0.3333333333333333,47,23,4
0.0020129168262774297,73,2.7037037037037037,46,23,4
3.549883269896773e-05,7,0.25925925925925924,7,23,4
0.002710365227521451,8,0.2962962962962963,23,23,4
0.005836101047290673,85,3.1481481481481484,63,23,4
0.0018541573577970317,17,0.6296296296296297,16,23,4
0.003261658727952381,154,5.703703703703703,40,23,4
0.004829410296515292,44,1.6296296296296295,59,23,4
0.004488276309127005,5,0.18518518518518517,63,23,4
0.005176416825838036,30,1.1111111111111112,22,23,4
0.01596285037787188,13,0.48148148148148145,0,23,4
0.0028262811323128165,11,0.4074074074074074,63,23,4
0.004417585627043816,24,0.8888888888888888,6,23,4
0.0035271003671631385,9,0.3333333333333333,32,23,4
0.009577091863598352,21,0.7777777777777778,32,23,4
0.007679569252054378,17,0.6296296296296297,25,23,4
0.003325371317747641,100,3.7037037037037037,31,23,4
0.008103309852738248,42,1.5555555555555556,12,23,4
0.0019745376675902567,5,0.18518518518518517,16,23,4
4.586722992173646e-05,7,0.25925925925925924,58,23,4
0.004605285569665811,37,1.3703703703703705,58,23,4
0.004096943036720061,154,5.703703703703703,0,23,4
0.005781695563500764,19,0.7037037037037037,31,23,4
0.0014634880190012667,11,0.4074074074074074,16,23,4
0.0021076420285417695,38,1.4074074074074074,54,23,4
0.0025668263011108853,10,0.37037037037037035,49,23,4
0.009410019662047485,51,1.8888888888888888,51,23,4
1.4585701872629381e-05,4,0.14814814814814814,24,23,4
1.8409027350169965e-06,4,0.14814814814814814,46,23,4
0.0001306302293130212,7,0.25925925925925924,63,23,4
0.0019631536168546425,16,0.5925925925925926,8,23,4
0.005671531527457184,90,3.3333333333333335,0,23,4
8.898722790399698e-06,7,0.25925925925925924,24,23,4
0.0036812773465233345,17,0.6296296296296297,12,23,4
0.0027278341810703065,93,3.4444444444444446,0,23,4
0.005878569731744191,57,2.111111111111111,63,23,4
0.002352429259780108,25,0.9259259259259259,0,23,4
0.008382654749269716,35,1.2962962962962963,5,23,4
0.002031458967901121,29,1.0740740740740742,45,23,4
0.0054277811943936735,178,6.592592592592593,4,23,4
0.0035443372767394424,260,9.62962962962963,28,23,4
0.0050478794673926245,59,2.185185185185185,39,23,4
5.965255104693297e-09,3,0.1111111111111111,58,23,4
0.0009148954347457718,16,0.5925925925925926,15,23,4
0.003332265152982449,15,0.5555555555555556,63,23,4
0.007349867283536934,13,0.48148148148148145,0,23,4
0.0033440531902541987,24,0.8888888888888888,11,23,4
0.013427468848563183,51,1.8888888888888888,59,23,4
0.0011723790223342261,9,0.3333333333333333,0,23,4
0.29537422899350313,74,2.740740740740741,31,27,3
9.857494096197108e-07,3,0.1111111111111111,18,27,3
0.3504487511891058,53,1.962962962962963,15,27,3
0.1612428600359425,35,1.2962962962962963,40,27,3
0.324125646383366,209,7.7407407407407405,31,27,3
0.26306424493853553,103,3.814814814814815,14,27,3
0.3358211893053135,127,4.703703703703703,26,27,3
0.4020587883449957,253,9.37037037037037,18,27,3
0.18416973478809953,16,0.5925925925925926,51,27,3
0.09852851378904742,13,0.48148148148148145,29,27,3
0.04592229340459779,15,0.5555555555555556,2,27,3
0.032043128697179526,8,0.2962962962962963,60,27,3
0.17994001348135064,24,0.8888888888888888,36,27,3
0.3892461965431615,342,12.666666666666666,27,27,3
0.32557410734928405,97,3.5925925925925926,14,27,3
0.09582305764511141,33,1.2222222222222223,29,27,3
0.26544838641996243,157,5.814814814814815,63,27,3
0.10876219104567707,40,1.4814814814814814,41,27,3
0.037497132921255324,14,0.5185185185185185,33,41,3
0.09644323030275814,16,0.5925925925925926,23,41,3
5.0885583580869325e-06,3,0.1111111111111111,31,41,3
0.15831571209591186,12,0.4444444444444444,31,41,3
0.17252985949108102,16,0.5925925925925926,63,41,3
6.006341048229541e-07,3,0.1111111111111111,13,41,3
0.08154729974289805,10,0.37037037037037035,6,41,3
0.1693437926471626,19,0.7037037037037037,61,41,3
0.045616026993917404,5,0.18518518518518517,31,41,3
0.07474755422092293,7,0.25925925925925924,27,41,3
3.423477745438201e-06,3,0.1111111111111111,61,41,3
4.785705357335247e-06,3,0.1111111111111111,61,41,3
4.16085392316197e-05,5,0.18518518518518517,40,41,3
0.017505135675601698,4,0.14814814814814814,55,41,3
0.07539130738002778,6,0.2222222222222222,22,41,3
0.0786001551234762,10,0.37037037037037035,62,41,3
0.039357555362812616,8,0.2962962962962963,25,41,3
0.052151591550275274,9,0.3333333333333333,8,41,3
0.07914035921918627,17,0.6296296296296297,10,41,3
0.04960590129988039,8,0.2962962962962963,31,41,3
0.12334867081706359,13,0.48148148148148145,41,41,3
0.08197822983764444,11,0.4074074074074074,32,41,3
0.055473134338553366,20,0.7407407407407407,0,41,3
0.06027935946553365,20,0.7407407407407407,55,41,3
0.04243352844115406,15,0.5555555555555556,55,41,3
0.08748693819800296,11,0.4074074074074074,6,41,3
0.06779362599834375,13,0.48148148148148145,57,41,3
0.08494807310600862,8,0.2962962962962963,58,41,3
0.04801003246746878,6,0.2222222222222222,44,41,3
1.4665298806448845e-06,3,0.1111111111111111,25,41,3
0.06743137436989714,5,0.18518518518518517,32,41,3
0.0906626610628672,8,0.2962962962962963,35,41,3
0.06891953602263691,20,0.7407407407407407,40,41,3
0.07165989710044611,22,0.8148148148148148,63,41,3
0.04532944126805101,17,0.6296296296296297,23,41,3
0.0893288311373258,5,0.18518518518518517,57,41,3
0.08476866713922221,9,0.3333333333333333,61,41,3
0.10904482368856876,27,1.0,31,41,3
2.2736954813732764e-06,3,0.1111111111111111,33,41,3
0.07446380123996844,8,0.2962962962962963,51,41,3
0.09446906974242633,12,0.4444444444444444,61,41,3
0.11865122753625598,22,0.8148148148148148,20,41,3
0.10893518854376186,7,0.25925925925925924,30,41,3
0.052970321922143626,10,0.37037037037037035,12,41,3
0.07915319665144692,8,0.2962962962962963,2,41,3
0.054544552205444644,9,0.3333333333333333,9,41,3
0.08288912135441853,7,0.25925925925925924,21,41,3
3.853274170258677e-06,3,0.1111111111111111,12,41,3
0.08584092944692422,4,0.14814814814814814,63,41,3
0.08454900113848446,10,0.37037037037037035,16,41,3
0.0425342791089303,4,0.14814814814814814,46,41,3
0.06124084520877832,8,0.2962962962962963,63,41,3
0.1024873566813772,5,0.18518518518518517,25,41,3
0.040473654841812035,4,0.14814814814814814,7,41,3
0.10191870569283151,20,0.7407407407407407,47,41,3
0.11017350895661608,6,0.2222222222222222,62,41,3
0.13596668685120814,11,0.4074074074074074,14,50,2
0.12194564558510859,153,5.666666666666667,62,50,2
0.045363545724540245,5,0.18518518518518517,38,50,2
0.0001127247785152449,5,0.18518518518518517,4,50,2
1.454975186258404e-06,3,0.1111111111111111,54,50,2
0.02209036454773831,7,0.25925925925925924,19,50,2
3.081679685420703e-05,5,0.18518518518518517,3,50,2
0.10084746019443785,18,0.6666666666666666,31,50,2
0.06094522609577308,19,0.7037037037037037,51,50,2
0.06804790152653717,23,0.8518518518518519,32,50,2
0.08553848194881661,6,0.2222222222222222,50,50,2
0.1028331303346446,16,0.5925925925925926,3,50,2
0.09487104806553841,14,0.5185185185185185,22,50,2
4.757998661730767e-08,3,0.1111111111111111,1,50,2
0.0775815478834626,22,0.8148148148148148,19,50,2
0.09868573154151633,64,2.3703703703703702,35,50,2
0.026735005477542893,4,0.14814814814814814,1,50,2
0.05162213639423716,9,0.3333333333333333,28,50,2
0.029052156966093833,16,0.5925925925925926,8,50,2
0.027691570930927622,14,0.5185185185185185,1,50,2
5.173542801569416e-07,3,0.1111111111111111,27,50,2
0.11835111457566994,28,1.037037037037037,32,50,2
6.461552584009734e-05,5,0.18518518518518517,49,50,2
0.03720050152174299,5,0.18518518518518517,5,50,2
0.11322460456976134,238,8.814814814814815,30,50,2
0.10635941945833356,32,1.1851851851851851,5,50,2
0.0851469482189297,15,0.5555555555555556,62,50,2
0.02431857731377603,4,0.14814814814814814,50,50,2
0.09039956316861317,133,4.925925925925926,63,50,2
0.06623894850206477,8,0.2962962962962963,10,50,2
0.055927876562586826,8,0.2962962962962963,39,50,2
0.041995244111172066,7,0.25925925925925924,45,50,2
0.020243250230807985,4,0.14814814814814814,42,50,2
0.1410575067024582,107,3.962962962962963,29,50,2
0.10033987627577202,9,0.3333333333333333,38,50,2
0.08330051563109331,9,0.3333333333333333,32,50,2
0.014411142028204675,11,0.4074074074074074,6,50,2
0.013775183292140244,4,0.14814814814814814,6,50,2
0.14853618077066774,21,0.7777777777777778,8,50,2
0.12744438629837213,83,3.074074074074074,63,50,2
0.15589489758800218,100,3.7037037037037037,12,50,2
2.9218483899029485e-07,3,0.1111111111111111,30,50,2
0.08865653531424517,9,0.3333333333333333,62,50,2
0.0900515862877368,37,1.3703703703703705,16,50,2
0.115441658506902,175,6.481481481481482,31,50,2
0.10064542709256903,11,0.4074074074074074,32,50,2
0.13983765707305423,116,4.296296296296297,19,50,2
0.19995524195169728,62,2.2962962962962963,13,50,2
0.09375222861656461,81,3.0,29,50,2
0.10742473310825892,100,3.7037037037037037,61,50,2
0.07193889472896418,7,0.25925925925925924,7,50,2
9.69915453158675e-05,5,0.18518518518518517,19,50,2
0.06068476326910452,9,0.3333333333333333,61,50,2
0.0897442402651965,300,11.11111111111111,19,50,2
0.14064143187929623,144,5.333333333333333,46,50,2
0.058679817595052426,26,0.9629629629629629,45,50,2
0.14680316221888173,134,4.962962962962963,3,50,2
0.06752527143614202,20,0.7407407407407407,42,50,2
0.037931193608444574,20,0.7407407407407407,34,50,2
0.02524458376573622,6,0.2222222222222222,45,50,2
0.13537256912218232,89,3.2962962962962963,39,50,2
0.13037874217215323,84,3.111111111111111,7,50,2
0.11830494201195625,78,2.888888888888889,55,50,2
0.09717463121965807,16,0.5925925925925926,18,50,2
0.00018290565386801675,5,0.18518518518518517,63,50,2
0.056585519068440455,9,0.3333333333333333,50,50,2
0.05209472996008952,6,0.2222222222222222,59,50,2
9.559698185777794e-06,4,0.14814814814814814,34,50,2
0.09082070256276804,28,1.037037037037037,18,50,2
0.062165236163999466,15,0.5555555555555556,28,50,2
0.05827659288480692,8,0.2962962962962963,59,50,2
0.137976982648269,30,1.1111111111111112,63,50,2
0.14679602399349861,57,2.111111111111111,17,51,1
0.13196639106833535,27,1.0,2,51,1
0.19506306104031595,36,1.3333333333333333,16,51,1
0.04298422399375429,5,0.18518518518518517,39,51,1
0.10863469676433897,6,0.2222222222222222,63,51,1
0.20601346483404576,43,1.5925925925925926,31,51,1
7.722016531393668e-07,3,0.1111111111111111,24,51,1
0.16041395112051018,86,3.185185185185185,54,51,1
0.18258582221464387,22,0.8148148148148148,32,51,1
0.2585364578151711,1934,71.62962962962963,21,51,1
0.14196510338452709,13,0.48148148148148145,63,51,1
0.10367168961706638,17,0.6296296296296297,15,51,1
0.15506999146130754,22,0.8148148148148148,61,51,1
0.10968566948284414,8,0.2962962962962963,47,51,1
0.14851302767182242,16,0.5925925925925926,58,51,1
1.9469901246793597e-08,3,0.1111111111111111,38,51,1
0.04527127586148258,11,0.4074074074074074,0,51,1
0.043636777016970586,7,0.25925925925925924,53,51,1
0.3401771081735757,99,3.6666666666666665,45,51,1
0.16634914610311566,33,1.2222222222222223,19,51,1
0.15527990240155512,10,0.37037037037037035,56,51,1
0.15717777553174977,144,5.333333333333333,54,51,1
0.07292119571460824,10,0.37037037037037035,5,51,1
0.195310134393333,54,2.0,48,51,1
0.056372687694606106,16,0.5925925925925926,22,51,1
0.11764182311126609,10,0.37037037037037035,59,51,1
0.030253971386968975,4,0.14814814814814814,56,51,1
0.2804901809522516,81,3.0,33,51,1
0.253283439273104,78,2.888888888888889,53,51,1
0.08959396207120322,5,0.18518518518518517,34,51,1
0.09023261471794682,8,0.2962962962962963,59,51,1
0.16892803747914195,120,4.444444444444445,15,51,1
0.19855707630671032,24,0.8888888888888888,23,51,1
1.264310303857504e-06,3,0.1111111111111111,20,51,1
0.026720856199823312,6,0.2222222222222222,25,51,1
0.20610713904908678,103,3.814814814814815,61,51,1
0.09999202632808117,10,0.37037037037037035,58,51,1
0.2243149460583124,321,11.88888888888889,49,51,1
0.21134470197314556,754,27.925925925925927,15,51,1
0.1446712104858672,36,1.3333333333333333,63,51,1
4.824372437188066e-08,3,0.1111111111111111,59,51,1
0.15265573182474373,36,1.3333333333333333,55,51,1
0.029991875325675568,5,0.18518518518518517,19,51,1
0.2042245318749215,464,17.185185185185187,46,51,1
1.8921402481289484e-08,3,0.1111111111111111,11,51,1
0.049951793805918444,16,0.5925925925925926,7,51,1
0.025508816440218473,4,0.14814814814814814,47,51,1
0.07173010167282323,14,0.5185185185185185,59,51,1
0.20521050298175045,240,8.88888888888889,34,51,1
0.1513427545236595,118,4.37037037037037,61,51,1
0.025509693027969044,4,0.14814814814814814,35,51,1
0.2717102882373827,441,16.333333333333332,7,51,1
0.16655015142702123,15,0.5555555555555556,31,51,1
0.16456966790648792,158,5.851851851851852,28,51,1
0.20003918213417488,80,2.962962962962963,36,51,1
0.06348319049925202,4,0.14814814814814814,24,51,1
0.039042630386420314,8,0.2962962962962963,34,51,1
0.06005288584156496,8,0.2962962962962963,6,51,1
0.057895294047040996,22,0.8148148148148148,15,51,1
0.23605681006848592,56,2.074074074074074,9,51,1
0.11505702315168229,18,0.6666666666666666,46,51,1
0.13833491011240884,77,2.8518518518518516,38,51,1
0.02169904118280878,4,0.14814814814814814,45,51,1
0.10414922613444237,10,0.37037037037037035,47,51,1
0.016555978711644635,5,0.18518518518518517,40,51,1
0.06721067062177337,20,0.7407407407407407,28,51,1
0.07474970350405027,6,0.2222222222222222,49,51,1
0.03845784475790591,8,0.2962962962962963,59,51,1
0.11568044357762752,353,13.074074074074074,59,51,1
5.013694215350029e-07,3,0.1111111111111111,59,51,1
0.05644173179890501,24,0.8888888888888888,34,51,1
0.22442217125209585,32,1.1851851851851851,37,51,1
0.033674728784991004,4,0.14814814814814814,2,51,1
0.08340220202109144,12,0.4444444444444444,5,51,1
0.17033068943845983,57,2.111111111111111,15,51,1
0.11201875675105713,16,0.5925925925925926,1,51,1
0.1346555886080954,7,0.25925925925925924,21,51,1
0.12302630569234245,63,2.3333333333333335,47,51,1
0.13704985257082314,144,5.333333333333333,20,51,1
0.003535040242657527,4,0.14814814814814814,46,51,1
0.07868426307598209,10,0.37037037037037035,7,51,1
2.401619874821866e-07,3,0.1111111111111111,55,51,1
0.12238397545973219,29,1.0740740740740742,22,51,1
0.1164899470347931,13,0.48148148148148145,59,51,1
0.18519484600030606,185,6.851851851851852,30,51,1
0.05434599422050514,17,0.6296296296296297,31,51,1
0.1727851373729911,239,8.851851851851851,36,51,1
0.3772830584328891,12,0.4444444444444444,55,59,3
0.3094422147367337,41,1.5185185185185186,60,59,3
0.4218731470501406,62,2.2962962962962963,46,59,3
0.17103357430381078,19,0.7037037037037037,45,59,3
6.134020625362761e-06,3,0.1111111111111111,25,59,3
0.6507025075575447,96,3.5555555555555554,47,59,3
0.3953756013844027,70,2.5925925925925926,63,59,3
3.813198787838701e-06,3,0.1111111111111111,57,59,3
0.6547553974147056,139,5.148148148148148,29,59,3
0.6009099804719913,66,2.4444444444444446,35,59,3
0.3613742921153015,67,2.4814814814814814,14,59,3
0.1846952847469156,12,0.4444444444444444,35,59,3
0.07831974159935473,5,0.18518518518518517,61,59,3
2.3926560407024533e-07,3,0.1111111111111111,53,59,3
0.3493850088019964,75,2.7777777777777777,20,59,3
0.6489563984624885,48,1.7777777777777777,35,59,3
0.45881461783139055,8,0.2962962962962963,0,59,3
0.11483489106436313,18,0.6666666666666666,22,59,3
0.11470008931346314,12,0.4444444444444444,27,59,3
0.34122622508333394,118,4.37037037037037,11,59,3
0.4476454213338608,115,4.2592592592592595,33,59,3
0.3234027056400502,31,1.1481481481481481,37,59,3
1.1785499457831843e-07,3,0.1111111111111111,14,59,3
0.503155942816826,70,2.5925925925925926,63,59,3
0.38889936849008255,73,2.7037037037037037,39,59,3
0.46688728592866546,102,3.7777777777777777,51,59,3
0.2424993947654328,24,0.8888888888888888,52,59,3
0.21475017061393087,15,0.5555555555555556,46,59,3
0.3351111402275208,13,0.48148148148148145,63,59,3
0.4255511038146634,74,2.740740740740741,1,59,3
0.00899297045085782,4,0.14814814814814814,62,59,3
0.2451413374448314,29,1.0740740740740742,55,59,3
0.3212094407067909,40,1.4814814814814814,41,59,3
0.4069412670652035,86,3.185185185185185,3,59,3
0.43859797044072746,61,2.259259259259259,40,59,3
0.4182160148550782,49,1.8148148148148149,39,59,3
0.5099850801312616,122,4.518518518518518,9,59,3
0.6454725356091092,87,3.2222222222222223,0,59,3
3.433126238405748e-06,3,0.1111111111111111,56,59,3
2.0983970969723487e-06,3,0.1111111111111111,0,59,3
0.24789173503389753,27,1.0,42,59,3
0.30507715304885863,19,0.7037037037037037,12,59,3
0.3074569589404823,51,1.8888888888888888,32,59,3
0.16612696888152953,29,1.0740740740740742,62,59,3
0.32293199555750934,21,0.7777777777777778,37,59,3
0.6244751186133639,81,3.0,2,59,3
0.44138633498908364,25,0.9259259259259259,63,59,3
0.56518991990369,18,0.6666666666666666,10,59,3
0.35777387873305055,24,0.8888888888888888,2,59,3
