RMSE,Num_Points,Density,LBP,Class,Category
0.036958150177204864,5,0.005,63,50,2
0.09000748880563321,181,0.181,63,50,2
0.08745650364636023,320,0.32,58,50,2
0.11757184450952082,28,0.028,30,50,2
0.13529471473024487,52,0.052,24,50,2
0.004401194281003096,13,0.013,16,50,2
8.719216282315757e-08,3,0.003,14,50,2
0.10005348606247537,706,0.706,47,50,2
0.10428020666788154,74,0.074,62,50,2
0.1379076952993453,822,0.822,1,50,2
0.12023169988019262,141,0.141,63,50,2
0.13809316782146636,836,0.836,54,50,2
0.07145280156336192,8,0.008,25,50,2
0.05222256140654231,6,0.006,29,50,2
0.1346508574073839,1711,1.711,62,50,2
0.12167122905534195,38,0.038,17,50,2
0.14102383288891912,1014,1.014,34,50,2
0.07523787170485653,20,0.02,61,50,2
0.08230088589644638,148,0.148,13,50,2
0.08375724424997726,72,0.072,34,50,2
0.08122778592132913,79,0.079,61,50,2
0.0004902552137200608,10,0.01,35,50,2
0.10829471902767943,15,0.015,59,50,2
0.16842902918462863,571,0.571,35,50,2
0.04817943203952831,29,0.029,63,50,2
0.11011611194697331,35,0.035,46,50,2
0.03965218049060324,10,0.01,5,50,2
0.07496744772582369,18,0.018,15,50,2
0.0015550934498748483,15,0.015,49,50,2
0.09185696656944155,201,0.201,16,50,2
0.10457273585464145,209,0.209,18,50,2
0.04229453904094384,14,0.014,0,50,2
0.0006254151136673448,11,0.011,30,50,2
0.00010612239232315447,6,0.006,62,50,2
0.06058939567770048,10,0.01,18,50,2
0.08368055184896611,84,0.084,5,50,2
0.0568988692371306,30,0.03,6,50,2
0.0008862762619618653,7,0.007,7,50,2
0.09507466562428232,32,0.032,18,50,2
0.14845155462107087,57,0.057,20,50,2
0.12428670329891739,116,0.116,5,50,2
0.12674170878349253,1488,1.488,43,50,2
0.18683695669962422,548,0.548,8,50,2
4.621890819432267e-05,4,0.004,34,50,2
0.000522565698082903,9,0.009,50,50,2
0.14770274745762393,27,0.027,3,50,2
0.10454578446024781,66,0.066,45,50,2
1.9073523945441667e-07,3,0.003,60,50,2
0.13555814129486107,76,0.076,8,50,2
0.10232126311935363,82,0.082,54,50,2
0.10980407310609813,42,0.042,22,50,2
6.410337583355246e-05,4,0.004,9,50,2
0.14016139607617364,245,0.245,27,50,2
0.10209833303328353,1512,1.512,48,50,2
4.419973098634956e-08,3,0.003,52,50,2
0.08094588970989354,19,0.019,57,50,2
0.07461598443966547,57,0.057,8,50,2
0.06617613785484792,288,0.288,57,50,2
0.0518627672776022,32,0.032,47,50,2
0.0056481697097995505,5,0.005,19,50,2
0.07403760721228898,46,0.046,53,50,2
0.1166387851943263,14,0.014,63,50,2
0.1331793477011307,553,0.553,17,50,2
0.0008261819980786647,7,0.007,0,50,2
0.13338472713868046,57,0.057,54,50,2
0.07450540490405069,79,0.079,39,50,2
0.12042680562335117,1030,1.03,31,50,2
0.1087588729357537,7,0.007,54,50,2
0.11007702192214361,984,0.984,63,50,2
0.0007025463183476168,11,0.011,21,50,2
0.09210783469438649,45,0.045,18,50,2
0.08203832085922329,50,0.05,0,50,2
0.13491911126192738,88,0.088,53,50,2
0.14167345229010767,190,0.19,22,50,2
0.1607817158235936,168,0.168,63,50,2
0.12773548262682013,305,0.305,50,50,2
0.08916178983714534,73,0.073,58,50,2
0.043126393286383076,9,0.009,56,50,2
0.14662346476797786,1412,1.412,3,50,2
0.06996497628566213,50,0.05,32,50,2
0.05526887202795501,44,0.044,24,50,2
0.128152720458635,11,0.011,3,51,1
0.13646625452994846,18,0.018,0,51,1
0.2764885480264065,115,0.115,34,51,1
0.2118403990362038,46,0.046,8,51,1
0.3398092616436469,362,0.362,15,51,1
0.059126135236913714,10,0.01,59,51,1
0.3224479625424001,1041,1.041,15,51,1
0.3733594599823273,2568,2.568,61,51,1
0.029303809143611494,8,0.008,63,51,1
0.2894340812728318,2372,2.372,31,51,1
0.21759885853797736,1779,1.779,59,51,1
0.24977563183109647,5014,5.014,31,51,1
0.22289917008690255,3909,3.909,14,51,1
0.15441153559717707,209,0.209,63,51,1
0.21426990352852862,2874,2.874,61,51,1
0.28144231409837744,2650,2.65,55,51,1
0.21778790280111776,588,0.588,13,51,1
0.16763713286462645,150,0.15,1,51,1
0.1059377184947591,15,0.015,15,51,1
0.0995584408160184,21,0.021,55,51,1
0.11606946188162592,48,0.048,29,51,1
0.12197806425359116,15,0.015,59,51,1
0.28015877552931373,394,0.394,34,51,1
0.18239582238726643,471,0.471,63,51,1
0.21047419500311718,361,0.361,61,51,1
0.15721352414080864,74,0.074,42,51,1
0.1321758597832107,58,0.058,41,51,1
0.060877001824109746,26,0.026,57,51,1
0.06396528145582044,16,0.016,25,51,1
0.1871945945883061,706,0.706,29,51,1
0.11981299786177141,77,0.077,53,51,1
0.16936189708230742,167,0.167,60,51,1
0.11347781562784172,41,0.041,48,51,1
0.04691055194062312,11,0.011,61,51,1
